Furniture Name,Color Name,Color Hex Code,Price (in dollars),Dimensions (in sqft)
Sofa,Turquoise,#40E0D0,1733.93,45.75
Bookshelf,Blue,#0000FF,1871.07,36.64
Cabinet,Green,#008000,1338.52,18.11
Table,Lime,#00FF00,1310.9,53.91
Cabinet,Beige,#F5F5DC,1227.88,85.11
Sofa,Blue,#0000FF,1446.07,26.12
Nightstand,Orange,#FFA500,1148.71,45.84
Dresser,Teal,#008080,792.43,41.84
Bookshelf,Silver,#C0C0C0,785.49,24.52
Chair,White,#FFFFFF,408.09,72.56
Bed,Green,#008000,605.63,82.4
Table,Olive,#808000,566.08,76.11
Bookshelf,Olive,#808000,499.45,84.56
Cabinet,Gold,#FFD700,1276.87,31.03
Dresser,Maroon,#800000,1745.44,95.02
Desk,Beige,#F5F5DC,1437.03,26.32
Table,Brown,#A52A2A,128.56,90.01
Wardrobe,Turquoise,#40E0D0,1799.42,74.33
Table,Lime,#00FF00,155.3,55.65
Chair,Purple,#800080,1136.09,84.95
Table,Maroon,#800000,500.17,97.53
Desk,Purple,#800080,1120.67,12.92
Nightstand,Green,#008000,1705.75,60.06
Table,Silver,#C0C0C0,1626.7,8.18
Dresser,Orange,#FFA500,1565.29,33.5
Dresser,Pink,#FFC0CB,1946.1,78.52
Cabinet,Gray,#808080,141.32,28.92
Nightstand,Silver,#C0C0C0,824.71,73.76
Nightstand,Black,#000000,422.36,67.18
Wardrobe,White,#FFFFFF,207.57,64.56
Nightstand,Turquoise,#40E0D0,174.49,67.93
Wardrobe,Teal,#008080,1469.52,79.6
Desk,Beige,#F5F5DC,1045.69,13.09
Dresser,Pink,#FFC0CB,1906.13,26.48
Wardrobe,Yellow,#FFFF00,202.37,79.96
Bed,Turquoise,#40E0D0,1876.24,87.78
Sofa,Silver,#C0C0C0,1835.87,11.88
Table,Turquoise,#40E0D0,1835.72,42.16
Bed,Olive,#808000,99.75,41.53
Chair,Pink,#FFC0CB,1176.46,22.8
Wardrobe,Blue,#0000FF,231.9,5.02
Dresser,Silver,#C0C0C0,1048.2,95.52
Sofa,Purple,#800080,1890.68,95.17
Nightstand,Maroon,#800000,944.59,27.4
Dresser,Maroon,#800000,813.11,50.38
Sofa,Pink,#FFC0CB,1755.57,26.68
Desk,Teal,#008080,1751.05,73.75
Sofa,Lime,#00FF00,1497.27,15.4
Bed,Green,#008000,1719.12,68.99
Cabinet,Blue,#0000FF,451.36,43.51
Sofa,Maroon,#800000,657.21,73.17
Wardrobe,Gray,#808080,1124.55,56.08
Nightstand,Olive,#808000,246.84,90.66
Bookshelf,Navy,#000080,1834.39,7.63
Dresser,White,#FFFFFF,1240.32,79.45
Table,Brown,#A52A2A,1517.52,14.34
Wardrobe,Navy,#000080,1786.21,31.72
Wardrobe,Navy,#000080,1854.7,37.77
Nightstand,Orange,#FFA500,1246.47,68.7
Table,Red,#FF0000,1544.12,49.16
Table,Silver,#C0C0C0,1779.85,76.44
Desk,Olive,#808000,92.06,40.47
Nightstand,Lime,#00FF00,58.03,23.05
Desk,Red,#FF0000,1716.8,27.75
Bed,White,#FFFFFF,1852.08,84.86
Dresser,Red,#FF0000,1922.01,97.52
Table,Lime,#00FF00,1848.49,46.09
Bed,Green,#008000,489.18,8.53
Wardrobe,Silver,#C0C0C0,1643.09,88.89
Wardrobe,Purple,#800080,588.33,31.37
Wardrobe,Gold,#FFD700,695.83,15.95
Nightstand,Red,#FF0000,1734.59,96.09
Dresser,Orange,#FFA500,1670.43,56.02
Dresser,Lime,#00FF00,685.64,16.51
Chair,Maroon,#800000,1801.82,96.04
Bed,White,#FFFFFF,878.03,33.07
Chair,Lime,#00FF00,633.17,35.93
Wardrobe,Pink,#FFC0CB,431.23,94.85
Desk,Green,#008000,1411.21,16.19
Cabinet,Red,#FF0000,518.58,34.02
Sofa,Maroon,#800000,1797.07,92.21
Sofa,Orange,#FFA500,657.07,54.31
Table,Teal,#008080,392.76,70.94
Nightstand,Teal,#008080,156.01,70.04
Cabinet,Red,#FF0000,1746.45,60.79
Cabinet,Yellow,#FFFF00,835.14,11.61
Bed,Lime,#00FF00,1434.9,74.7
Dresser,Orange,#FFA500,160.47,9
Chair,Beige,#F5F5DC,1463.76,87.87
Wardrobe,Olive,#808000,241.45,19.46
Nightstand,Black,#000000,1102.35,83.52
Bookshelf,Black,#000000,492.1,16.41
Desk,Brown,#A52A2A,1724.13,5.24
Sofa,Silver,#C0C0C0,1413.84,38.92
Cabinet,Purple,#800080,1519.43,19.17
Cabinet,Pink,#FFC0CB,341.04,53.09
Sofa,Beige,#F5F5DC,941.74,83.03
Sofa,Blue,#0000FF,1626.97,60.64
Bookshelf,Green,#008000,290.43,24.53
Bookshelf,Gold,#FFD700,630.95,24.25
Dresser,White,#FFFFFF,1001.23,38.17
Bed,Brown,#A52A2A,844.36,90.89
Table,Yellow,#FFFF00,1870.13,9.57
Wardrobe,Gold,#FFD700,214.64,41.84
Wardrobe,Lime,#00FF00,1700.97,69.67
Chair,White,#FFFFFF,1466.24,29.49
Bed,Orange,#FFA500,1819.36,28.45
Chair,Purple,#800080,239.55,93.27
Desk,Orange,#FFA500,1229.61,79.18
Wardrobe,Pink,#FFC0CB,1203,88.06
Sofa,Silver,#C0C0C0,1984.64,97.04
Nightstand,Gray,#808080,431.91,93.29
Table,Red,#FF0000,984.37,51.34
Table,Orange,#FFA500,374.1,13.24
Nightstand,Black,#000000,846.1,16.04
Bookshelf,Beige,#F5F5DC,1283.14,51.46
Dresser,Yellow,#FFFF00,1669.73,39.93
Table,Black,#000000,65.01,10.72
Dresser,Red,#FF0000,662.71,63.65
Bed,Olive,#808000,587.66,85.22
Desk,Brown,#A52A2A,1946.86,95.09
Nightstand,Blue,#0000FF,1439.12,70.77
Dresser,White,#FFFFFF,1998.68,34.32
Cabinet,Green,#008000,257.27,70.9
Chair,Teal,#008080,586.89,45.37
Desk,Maroon,#800000,997.62,82.85
Dresser,Purple,#800080,1628.91,52.79
Wardrobe,Orange,#FFA500,1389.6,43.16
Bookshelf,Yellow,#FFFF00,599.01,81.02
Bed,Lime,#00FF00,1198.33,63.92
Bookshelf,Purple,#800080,341.1,18.25
Cabinet,Beige,#F5F5DC,876.1,88.25
Table,Teal,#008080,1296.49,12.07
Desk,Black,#000000,812.76,25.53
Nightstand,Gold,#FFD700,1990.9,84.25
Wardrobe,Turquoise,#40E0D0,566.89,90.24
Chair,Olive,#808000,979.74,57.24
Sofa,Turquoise,#40E0D0,1524.8,24.68
Dresser,White,#FFFFFF,1479.81,96.31
Table,Beige,#F5F5DC,181.07,26.4
Bed,Green,#008000,1658.71,84.75
Cabinet,Red,#FF0000,883.34,25.13
Sofa,Turquoise,#40E0D0,1538.75,13.29
Sofa,Navy,#000080,1503.84,67.09
Dresser,Lime,#00FF00,1980.17,22.06
Cabinet,Gray,#808080,1276.6,54.82
Desk,Maroon,#800000,1720.89,88.27
Wardrobe,Blue,#0000FF,257.21,94.08
Chair,Turquoise,#40E0D0,1890.26,12.48
Bookshelf,Turquoise,#40E0D0,433.03,63.43
Wardrobe,Pink,#FFC0CB,407.8,35.29
Sofa,Orange,#FFA500,1299.52,11.14
Desk,Turquoise,#40E0D0,1695.68,62.67
Chair,Olive,#808000,1202.93,6.79
Bookshelf,White,#FFFFFF,1087.36,26.19
Nightstand,Black,#000000,1088.56,39.59
Wardrobe,Yellow,#FFFF00,1116.89,36.69
Cabinet,Teal,#008080,1569.08,20.82
Cabinet,Maroon,#800000,882.51,26.13
Sofa,Teal,#008080,863.63,14.47
Cabinet,Olive,#808000,220.47,93.39
Sofa,Teal,#008080,1508,14.45
Dresser,Teal,#008080,1457.57,87.51
Cabinet,Brown,#A52A2A,97.77,78.88
Nightstand,Maroon,#800000,238.71,30.27
Bookshelf,White,#FFFFFF,1684.85,55.76
Table,Pink,#FFC0CB,1327.71,37.33
Chair,Red,#FF0000,1999.93,49.73
Wardrobe,Olive,#808000,276.7,66.82
Bed,Purple,#800080,720.18,58.34
Bed,Lime,#00FF00,288.14,73.66
Bookshelf,Gray,#808080,1478.38,85.43
Bookshelf,Brown,#A52A2A,1526.09,96.65
Nightstand,Olive,#808000,1749.45,42.17
Sofa,Turquoise,#40E0D0,1680.3,15.25
Bed,Gold,#FFD700,1078.21,85.32
Dresser,Blue,#0000FF,903.17,71.28
Dresser,Red,#FF0000,1236.28,13.2
Bed,Olive,#808000,434.96,34.09
Table,Purple,#800080,599.76,51.62
Cabinet,Brown,#A52A2A,355.32,59.51
Bookshelf,Lime,#00FF00,86.85,38.83
Chair,Navy,#000080,1211.22,26.32
Chair,Brown,#A52A2A,286.86,13.98
Bed,Beige,#F5F5DC,1237.7,92.01
Bookshelf,Green,#008000,1056.53,46.48
Chair,Gold,#FFD700,1446.69,10.71
Desk,Maroon,#800000,353.96,74.34
Cabinet,Purple,#800080,270.65,56.69
Cabinet,Blue,#0000FF,1827.26,89.76
Bookshelf,Brown,#A52A2A,915.16,20.75
Cabinet,Blue,#0000FF,260.93,98.52
Bookshelf,Orange,#FFA500,1760.49,38.21
Table,Brown,#A52A2A,160.53,69.34
Dresser,Gray,#808080,1738.87,23.23
Dresser,Lime,#00FF00,235.57,97.19
Nightstand,Red,#FF0000,1482.62,62.88
Table,Green,#008000,307.48,48.4
Chair,White,#FFFFFF,1799.62,31.8
Cabinet,Pink,#FFC0CB,1748.66,22.4
Cabinet,Orange,#FFA500,1960.78,70.71
Desk,Navy,#000080,1713.15,47.34
Wardrobe,Navy,#000080,213.81,56.42
Sofa,Pink,#FFC0CB,373.37,53.63
Cabinet,Navy,#000080,356.17,69.76
Bed,Pink,#FFC0CB,1524.95,44.24
Bookshelf,Turquoise,#40E0D0,1550.02,84
Bookshelf,Teal,#008080,1575.42,76.87
Dresser,Beige,#F5F5DC,1925.26,82.77
Table,Brown,#A52A2A,1522.61,88.32
Nightstand,Maroon,#800000,1018.78,97
Bookshelf,Yellow,#FFFF00,1431.17,72.49
Nightstand,Beige,#F5F5DC,1616.24,76.3
Sofa,White,#FFFFFF,165.16,19.22
Dresser,Navy,#000080,1181.98,18.45
Table,Pink,#FFC0CB,1818.29,10.95
Desk,Yellow,#FFFF00,200.43,40.86
Desk,Yellow,#FFFF00,947.75,16.82
Table,Beige,#F5F5DC,300.12,74.14
Cabinet,Teal,#008080,1009.81,47.92
Dresser,Pink,#FFC0CB,1278.08,57
Bed,Navy,#000080,950.89,22.17
Bookshelf,White,#FFFFFF,1406.58,6.74
Dresser,Blue,#0000FF,669.6,25.37
Bookshelf,Green,#008000,512.28,86.02
Cabinet,Navy,#000080,579.9,55.45
Chair,Green,#008000,485.9,44.17
Table,Black,#000000,1557.56,75.47
Nightstand,Black,#000000,1079.58,34.65
Nightstand,Purple,#800080,1461.19,36.72
Table,Turquoise,#40E0D0,820.38,91.39
Wardrobe,Gold,#FFD700,1338.87,11.27
Desk,Olive,#808000,781.95,90.18
Desk,Red,#FF0000,700.67,38.52
Wardrobe,Maroon,#800000,91.38,89.17
Table,Yellow,#FFFF00,1954.73,37.36
Wardrobe,White,#FFFFFF,1672.65,45.67
Nightstand,Turquoise,#40E0D0,1100.11,62.46
Table,Olive,#808000,919.06,33.22
Chair,Navy,#000080,850.36,64.57
Dresser,Gray,#808080,683.02,73.42
Dresser,Olive,#808000,696.81,72.31
Sofa,Blue,#0000FF,209.76,37.64
Desk,Turquoise,#40E0D0,481.22,8.24
Desk,Olive,#808000,90.21,62.82
Chair,Navy,#000080,1225.53,52.33
Cabinet,Beige,#F5F5DC,1413.75,48.92
Chair,Black,#000000,1766.3,14.96
Desk,Maroon,#800000,148.6,8.68
Wardrobe,Silver,#C0C0C0,1777.48,16.12
Bed,Red,#FF0000,1084.28,86.37
Chair,Blue,#0000FF,1707.47,20.93
Chair,Orange,#FFA500,1945.41,85.4
Bookshelf,Red,#FF0000,506.86,42.35
Wardrobe,Orange,#FFA500,906.66,37.79
Wardrobe,Red,#FF0000,653.06,17.98
Nightstand,Brown,#A52A2A,1113.8,61.15
Cabinet,Green,#008000,1321.16,46.63
Table,Purple,#800080,1071.49,26.19
Desk,Purple,#800080,1397.96,27.06
Chair,Black,#000000,655.69,65.55
Sofa,Silver,#C0C0C0,243.46,18.23
Cabinet,Green,#008000,1086.25,62.69
Cabinet,Orange,#FFA500,1068.83,94.75
Bed,Yellow,#FFFF00,71.44,65.28
Dresser,Orange,#FFA500,512.55,91.59
Bed,Teal,#008080,397.11,52.09
Dresser,Navy,#000080,1024.56,76.66
Desk,Red,#FF0000,1036.58,26.97
Sofa,Red,#FF0000,1433.47,41.23
Bed,White,#FFFFFF,182.65,61.74
Sofa,Yellow,#FFFF00,1779.16,62.76
Wardrobe,Navy,#000080,919.59,44
Desk,Blue,#0000FF,1705.21,91.19
Wardrobe,Orange,#FFA500,838.61,23.53
Dresser,Brown,#A52A2A,222.51,67.39
Bed,Beige,#F5F5DC,1660.51,27.47
Nightstand,Beige,#F5F5DC,1897.18,86.1
Wardrobe,Yellow,#FFFF00,1393.03,76.26
Wardrobe,Red,#FF0000,541.57,86.36
Sofa,Beige,#F5F5DC,1323.6,60.95
Bed,Olive,#808000,974.79,34.24
Chair,Silver,#C0C0C0,964.87,32.16
Dresser,Teal,#008080,341.35,77.85
Wardrobe,Gold,#FFD700,1159.37,45.66
Sofa,Pink,#FFC0CB,1923.53,63.96
Bookshelf,Pink,#FFC0CB,1408.66,12.44
Nightstand,Gray,#808080,709.25,30.16
Table,Brown,#A52A2A,1086.2,43.51
Chair,Beige,#F5F5DC,1269.8,67.93
Desk,Brown,#A52A2A,1831.29,26.63
Desk,Red,#FF0000,1493.85,12.91
Sofa,Blue,#0000FF,130.35,40.49
Nightstand,Brown,#A52A2A,676.55,13.44
Bookshelf,Navy,#000080,371.86,69.7
Dresser,Silver,#C0C0C0,451.28,91.53
Cabinet,Black,#000000,583.31,43.27
Chair,Maroon,#800000,208.93,37.48
Sofa,Navy,#000080,72.81,71.08
Sofa,Brown,#A52A2A,174.79,98.76
Bookshelf,Teal,#008080,372.07,88.21
Sofa,Olive,#808000,666.88,13.88
Table,Maroon,#800000,1118.44,40.26
Table,Purple,#800080,375.38,15.48
Dresser,Blue,#0000FF,479.23,15.43
Desk,Pink,#FFC0CB,1491.93,37.62
Cabinet,Olive,#808000,55.33,60.17
Cabinet,Beige,#F5F5DC,1263.29,15.29
Nightstand,Olive,#808000,763.44,56.83
Bed,Pink,#FFC0CB,1879.68,78.31
Cabinet,Green,#008000,1157.22,45.53
Wardrobe,Lime,#00FF00,1489.89,83.66
Wardrobe,Turquoise,#40E0D0,1401.45,66.33
Table,Olive,#808000,644.91,70.17
Bed,Silver,#C0C0C0,1368.73,65.38
Chair,Olive,#808000,183.72,33.65
Chair,Blue,#0000FF,1021.81,14.94
Dresser,Beige,#F5F5DC,1350.85,34.8
Sofa,Red,#FF0000,1682.8,6.96
Table,Gold,#FFD700,1996.76,91.77
Wardrobe,Olive,#808000,1499.28,5.46
Desk,Yellow,#FFFF00,289.47,90.24
Bookshelf,Teal,#008080,403.12,49.79
Dresser,Maroon,#800000,273.81,55.32
Nightstand,Brown,#A52A2A,1609.56,93.33
Table,Black,#000000,755.69,80.67
Wardrobe,Blue,#0000FF,1291.61,55.47
Chair,Pink,#FFC0CB,922.9,21.91
Bookshelf,Green,#008000,965.37,86.29
Bed,Silver,#C0C0C0,1947.74,92.05
Cabinet,Teal,#008080,622.06,61.34
Bed,Green,#008000,1552.43,99.37
Table,Red,#FF0000,100.51,74.37
Chair,Orange,#FFA500,1406.82,24.98
Bed,Yellow,#FFFF00,316.39,72.02
Nightstand,Maroon,#800000,908.26,78.13
Dresser,Brown,#A52A2A,812.5,59.88
Sofa,Maroon,#800000,718.77,86.44
Bookshelf,Maroon,#800000,1916.98,45.92
Nightstand,Green,#008000,1326.35,47.65
Nightstand,Olive,#808000,1930.46,36.77
Wardrobe,Silver,#C0C0C0,189.82,44.36
Bed,Turquoise,#40E0D0,1478.65,5.41
Sofa,Gold,#FFD700,1328.49,25.14
Bookshelf,Maroon,#800000,1299.47,82.61
Dresser,Purple,#800080,133.34,62.43
Cabinet,Yellow,#FFFF00,611.19,11.62
Wardrobe,Navy,#000080,835,70.4
Bed,Gold,#FFD700,1321.14,10.02
Dresser,White,#FFFFFF,475.81,93.34
Cabinet,Yellow,#FFFF00,732.23,64.84
Desk,Black,#000000,862.62,66.27
Table,Olive,#808000,950.43,11.41
Chair,White,#FFFFFF,1515.34,13.67
Table,Olive,#808000,1668.89,79.75
Wardrobe,Brown,#A52A2A,1180.38,82.53
Dresser,Gold,#FFD700,348.05,80.15
Table,Lime,#00FF00,1409.46,64.5
Bed,Red,#FF0000,1861.9,19.9
Chair,Gold,#FFD700,1165.3,95.23
Sofa,Silver,#C0C0C0,1348.81,8.82
Bed,Blue,#0000FF,894.79,65.61
Table,Olive,#808000,1922.98,30.84
Desk,Navy,#000080,1370.79,65.07
Nightstand,Red,#FF0000,1928.88,52.23
Bookshelf,Green,#008000,725.77,7.87
Bookshelf,Lime,#00FF00,1078.43,53.05
Table,Purple,#800080,1153.41,96.42
Desk,Red,#FF0000,1426.6,55.59
Chair,Maroon,#800000,615.15,25.09
Cabinet,Olive,#808000,469.65,13.79
Dresser,Olive,#808000,1350.05,75.63
Chair,Black,#000000,386.23,90.24
Bed,White,#FFFFFF,870.09,94.66
Desk,Yellow,#FFFF00,1324.52,7.05
Cabinet,Maroon,#800000,257.02,84.96
Nightstand,Beige,#F5F5DC,1355.11,21.29
Bed,Brown,#A52A2A,724.42,9.88
Cabinet,Olive,#808000,1361.56,37.85
Sofa,Brown,#A52A2A,1927.82,67.92
Nightstand,Silver,#C0C0C0,1342.1,88.87
Desk,Navy,#000080,817.5,36.51
Dresser,Pink,#FFC0CB,646.61,88
Desk,Pink,#FFC0CB,1884.61,54.56
Table,Purple,#800080,621.67,11.32
Wardrobe,Lime,#00FF00,137.25,60.09
Dresser,Pink,#FFC0CB,748.96,55.7
Nightstand,Gold,#FFD700,1207.12,44.49
Nightstand,Purple,#800080,432.12,97.34
Bookshelf,Olive,#808000,279.93,6.75
Bookshelf,Orange,#FFA500,410.68,48.67
Cabinet,Maroon,#800000,1652.01,56.58
Bookshelf,Orange,#FFA500,739.8,20.12
Desk,Navy,#000080,1710.93,36.06
Desk,Navy,#000080,1075.61,56.14
Desk,Brown,#A52A2A,1888.99,95.7
Wardrobe,White,#FFFFFF,1404.45,63.24
Bed,Green,#008000,796.53,86.2
Nightstand,Gray,#808080,1150.97,68.31
Desk,Brown,#A52A2A,1974.76,80.64
Sofa,Black,#000000,1401.2,78.57
Chair,Maroon,#800000,1588.1,9.94
Bed,Silver,#C0C0C0,1040.31,8.3
Table,Orange,#FFA500,1631.81,91.29
Nightstand,Olive,#808000,1459.43,14.18
Chair,Pink,#FFC0CB,1584.77,69.74
Table,Olive,#808000,1313.03,26.96
Wardrobe,White,#FFFFFF,1173.75,19.4
Wardrobe,Navy,#000080,175.92,95.42
Nightstand,Orange,#FFA500,1791.44,46.74
Bookshelf,Orange,#FFA500,152.38,45.26
Dresser,Lime,#00FF00,1713.05,38.21
Dresser,Navy,#000080,786.71,28.68
Nightstand,Purple,#800080,1727.27,15.82
Cabinet,Purple,#800080,630.64,5.14
Wardrobe,Red,#FF0000,126.82,62.86
Sofa,Black,#000000,1103.76,48.09
Desk,Navy,#000080,719.33,76.14
Sofa,White,#FFFFFF,1035.8,51.57
Sofa,White,#FFFFFF,768.62,49.88
Desk,Lime,#00FF00,1248.66,73.86
Chair,Maroon,#800000,1524.86,79.54
Sofa,Pink,#FFC0CB,732.73,16.89
Table,Yellow,#FFFF00,1308.18,13.7
